time,open,high,low,close,"Pattern Alert",Volume
1503867600,0.92401,0.92468,0.92401,0.9245,0,0
1503867900,0.9245,0.92476,0.92421,0.92425,0,0
1503868200,0.92425,0.92462,0.92428,0.92459,0,0
1503868500,0.92459,0.92474,0.92445,0.9247,0,0
1503868800,0.9247,0.92506,0.92466,0.92501,0,0
1503869100,0.92501,0.92501,0.92491,0.92498,0,0
1503869400,0.92498,0.9249,0.92472,0.92478,0,0
1503869700,0.92478,0.925,0.92474,0.925,0,0
1503870000,0.925,0.92519,0.92499,0.92519,0,0
1503870300,0.92519,0.92522,0.92496,0.9251,0,0
1503870600,0.9251,0.92505,0.92505,0.92505,0,0
1503870900,0.92505,0.9252,0.92503,0.92503,0,0
1503871200,0.92503,0.92533,0.92488,0.9252,0,0
1503871500,0.9252,0.92534,0.92508,0.92534,0,0
1503871800,0.92534,0.92539,0.92516,0.92518,0,0
1503872100,0.92518,0.92532,0.92491,0.9251,0,0
1503872400,0.9251,0.92532,0.92499,0.92517,0,0
1503872700,0.92517,0.92571,0.9252,0.92569,0,0
1503873000,0.92569,0.92578,0.9255,0.92571,0,0
1503873300,0.92571,0.92608,0.92574,0.92599,0,0
1503873600,0.92599,0.92617,0.92583,0.92588,0,0
1503873900,0.92588,0.92638,0.9259,0.92638,0,0
1503874200,0.92638,0.92658,0.92632,0.92657,0,0
1503874500,0.92657,0.92655,0.92608,0.92612,0,0
1503874800,0.92612,0.92618,0.92591,0.92618,0,0
1503875100,0.92618,0.92625,0.92605,0.9262,0,0
1503875400,0.9262,0.92646,0.92616,0.92632,0,0
1503875700,0.92632,0.92638,0.92612,0.92626,0,0
1503876000,0.92626,0.92637,0.92618,0.92622,0,0
1503876300,0.92622,0.9264,0.92616,0.9264,0,0
1503876600,0.9264,0.92651,0.92634,0.92641,0,0
1503876900,0.92641,0.92648,0.92624,0.92626,0,0
1503877200,0.92626,0.92626,0.92608,0.92618,0,0
1503877500,0.92618,0.92618,0.92604,0.92614,0,0
1503877800,0.92614,0.92614,0.92597,0.92614,0,0
1503878100,0.92614,0.9263,0.92605,0.92618,0,0
1503878400,0.92618,0.92622,0.9256,0.9258,0,0
1503878700,0.9258,0.9259,0.92556,0.92571,0,0
1503879000,0.92571,0.92588,0.92537,0.92555,0,0
1503879300,0.92555,0.92556,0.92528,0.92548,0,0
